time,station_id,temperature,pressure,humidity,wind_speed,wind_direction
2018-05-12 20:00:00,beijing_grid_323,17.0,1000.16352944,88.0,7.24,70.68
2018-05-12 21:00:00,beijing_grid_323,17.0,1000.35907812,87.0,6.69,29.17
2018-05-12 22:00:00,beijing_grid_323,17.0,1000.63572045,84.0,7.06,21.47
2018-05-12 23:00:00,beijing_grid_323,18.3,1000.93116918,78.0,6.34,37.34
2018-05-13 00:00:00,beijing_grid_323,17.0,1001.17239063,70.0,5.79,66.19
2018-05-13 01:00:00,beijing_grid_323,20.37,1001.28922918,60.0,5.6,96.44
2018-05-13 02:00:00,beijing_grid_323,21.28,1001.22304154,50.0,5.96,127.14
2018-05-13 03:00:00,beijing_grid_323,22.13,1000.9180625,41.0,7.27,152.83
2018-05-13 04:00:00,beijing_grid_323,22.95,1000.34361459,34.0,9.25,169.64
2018-05-13 05:00:00,beijing_grid_323,23.77,999.569371273,29.0,11.28,180.71
2018-05-13 06:00:00,beijing_grid_323,24.57,998.69009375,26.0,12.92,189.32
2018-05-13 07:00:00,beijing_grid_323,25.67,997.803318251,23.0,13.91,196.9
2018-05-13 08:00:00,beijing_grid_323,30.0,997.017681124,22.0,14.02,201.88
2018-05-13 09:00:00,beijing_grid_323,28.7,996.44459375,21.0,12.81,201.53
2018-05-13 10:00:00,beijing_grid_323,30.0,996.177143078,21.0,10.44,191.04
2018-05-13 11:00:00,beijing_grid_323,29.73,996.235118349,22.0,8.78,169.59
2018-05-13 12:00:00,beijing_grid_323,28.87,996.619984375,24.0,8.96,151.24
2018-05-13 13:00:00,beijing_grid_323,28.87,996.619984375,24.0,8.96,151.24
2018-05-13 14:00:00,beijing_grid_323,28.87,996.619984375,24.0,8.96,151.24
2018-05-13 15:00:00,beijing_grid_323,28.87,996.619984375,24.0,8.96,151.24
2018-05-13 16:00:00,beijing_grid_323,28.87,996.619984375,24.0,8.96,151.24
2018-05-13 17:00:00,beijing_grid_323,28.87,996.619984375,24.0,8.96,151.24
2018-05-13 18:00:00,beijing_grid_323,28.87,996.619984375,24.0,8.96,151.24
2018-05-13 19:00:00,beijing_grid_323,28.87,996.619984375,24.0,8.96,151.24
2018-05-13 20:00:00,beijing_grid_323,28.87,996.619984375,24.0,8.96,151.24
2018-05-13 21:00:00,beijing_grid_323,28.87,996.619984375,24.0,8.96,151.24
2018-05-13 22:00:00,beijing_grid_323,28.87,996.619984375,24.0,8.96,151.24
2018-05-13 23:00:00,beijing_grid_323,28.87,996.619984375,24.0,8.96,151.24
2018-05-11 00:00:00,beijing_grid_324,20.0,1008.4651,36.0,5.14,159.21
2018-05-11 01:00:00,beijing_grid_324,21.0,1008.6355,34.0,5.63,159.1
2018-05-11 02:00:00,beijing_grid_324,21.0,1008.4137,32.0,8.55,175.04
2018-05-11 03:00:00,beijing_grid_324,21.0,1007.8987,30.0,10.2,178.01
2018-05-11 04:00:00,beijing_grid_324,21.0,1007.0566,30.0,12.59,175.45
2018-05-11 05:00:00,beijing_grid_324,21.0,1006.3047,29.0,12.84,164.8
2018-05-11 06:00:00,beijing_grid_324,21.0,1005.5829,27.0,12.77,159.99
2018-05-11 07:00:00,beijing_grid_324,22.0,1005.2032,27.0,11.53,162.29
2018-05-11 08:00:00,beijing_grid_324,22.0,1004.6029,26.0,11.09,180.29
2018-05-11 09:00:00,beijing_grid_324,22.0,1004.2766,26.0,10.05,191.59
2018-05-11 10:00:00,beijing_grid_324,21.0,1005.6101,38.0,7.98,193.18
2018-05-11 11:00:00,beijing_grid_324,21.0,1005.5069,40.0,6.26,185.31
2018-05-11 12:00:00,beijing_grid_324,21.0,1005.6219,43.0,5.03,167.3
2018-05-11 13:00:00,beijing_grid_324,20.17,1005.89109837,48.0,4.1,161.64
2018-05-11 14:00:00,beijing_grid_324,18.33,1006.35034184,53.0,3.55,143.85
2018-05-11 15:00:00,beijing_grid_324,16.5,1006.64076562,59.0,4.2,122.47
2018-05-11 16:00:00,beijing_grid_324,16.67,1006.58854258,62.0,6.52,108.97
2018-05-11 17:00:00,beijing_grid_324,16.83,1006.29183367,65.0,9.27,103.22
2018-05-11 18:00:00,beijing_grid_324,16.0,1005.91679688,68.0,10.94,99.52
2018-05-11 19:00:00,beijing_grid_324,16.0,1005.6000797,72.0,10.63,94.92
2018-05-11 20:00:00,beijing_grid_324,15.0,1005.36028762,74.0,9.28,88.79
2018-05-11 21:00:00,beijing_grid_324,15.0,1005.18651562,75.0,8.18,83.18
2018-05-11 22:00:00,beijing_grid_324,16.0,1005.06595519,74.0,8.09,82.91
2018-05-11 23:00:00,beijing_grid_324,17.0,1004.9781837,70.0,8.32,87.48
2018-05-12 00:00:00,beijing_grid_324,19.0,1004.900875,65.0,7.95,95.16
2018-05-12 01:00:00,beijing_grid_324,20.8,1004.78248958,59.0,6.47,108.84
2018-05-12 02:00:00,beijing_grid_324,23.1,1004.45463443,53.0,5.25,137.19
2018-05-12 03:00:00,beijing_grid_324,24.4,1003.71970313,46.0,6.27,168.81
2018-05-12 04:00:00,beijing_grid_324,26.0,1002.48255291,39.0,8.82,181.64
2018-05-12 05:00:00,beijing_grid_324,26.8,1001.0578955,34.0,10.4,187.63
2018-05-12 06:00:00,beijing_grid_324,27.4,999.86290625,31.0,9.31,198.86
2018-05-12 07:00:00,beijing_grid_324,27.8,999.201082939,31.0,6.58,238.07
2018-05-12 08:00:00,beijing_grid_324,27.9,998.92121299,34.0,8.35,286.06
2018-05-12 09:00:00,beijing_grid_324,28.0,998.75840625,38.0,9.77,295.33
2018-05-12 10:00:00,beijing_grid_324,27.8,998.526711984,43.0,7.09,264.99
2018-05-12 11:00:00,beijing_grid_324,26.6,998.35593715,47.0,9.14,205.13
2018-05-12 12:00:00,beijing_grid_324,25.31,998.454828125,51.0,13.38,184.15
2018-05-12 13:00:00,beijing_grid_324,24.15,998.948844008,53.0,12.0,177.57
2018-05-12 14:00:00,beijing_grid_324,23.01,999.630294776,54.0,7.12,167.97
2018-05-12 15:00:00,beijing_grid_324,21.37,1000.20820312,58.0,4.29,127.47
2018-05-12 16:00:00,beijing_grid_324,19.92,1000.46629046,64.0,7.4,106.39
2018-05-12 17:00:00,beijing_grid_324,18.69,1000.48707298,72.0,11.46,108.65
2018-05-12 18:00:00,beijing_grid_324,17.71,1000.42776563,79.0,13.12,109.55
2018-05-12 19:00:00,beijing_grid_324,17.0,1000.42034024,84.0,10.33,102.21
2018-05-12 20:00:00,beijing_grid_324,17.0,1000.4957964,85.0,6.11,75.3
2018-05-12 21:00:00,beijing_grid_324,17.0,1000.65989063,84.0,5.17,28.37
2018-05-12 22:00:00,beijing_grid_324,17.03,1000.90512059,79.0,5.36,18.56
2018-05-12 23:00:00,beijing_grid_324,18.3,1001.1709486,73.0,4.57,37.82
2018-05-13 00:00:00,beijing_grid_324,17.0,1001.38357812,64.0,4.35,74.55
2018-05-13 01:00:00,beijing_grid_324,20.3,1001.47271502,54.0,4.85,107.24
2018-05-13 02:00:00,beijing_grid_324,21.21,1001.38207471,45.0,5.78,133.8
2018-05-13 03:00:00,beijing_grid_324,22.05,1001.058875,37.0,7.27,154.0
2018-05-13 04:00:00,beijing_grid_324,22.88,1000.47495625,31.0,9.21,167.6
2018-05-13 05:00:00,beijing_grid_324,23.71,999.700648983,27.0,11.22,176.97
2018-05-13 06:00:00,beijing_grid_324,24.54,998.83090625,24.0,13.0,184.34
2018-05-13 07:00:00,beijing_grid_324,25.67,997.962088443,23.0,14.28,190.62
2018-05-13 08:00:00,beijing_grid_324,30.0,997.196185265,22.0,14.62,194.59
2018-05-13 09:00:00,beijing_grid_324,28.7,996.63659375,22.0,13.42,194.39
2018-05-13 10:00:00,beijing_grid_324,30.0,996.371241482,21.0,10.62,186.17
2018-05-13 11:00:00,beijing_grid_324,29.9,996.426178245,22.0,8.08,166.25
2018-05-13 12:00:00,beijing_grid_324,29.2,996.811984375,23.0,7.66,143.94
2018-05-13 13:00:00,beijing_grid_324,29.2,996.811984375,23.0,7.66,143.94
2018-05-13 14:00:00,beijing_grid_324,29.2,996.811984375,23.0,7.66,143.94
2018-05-13 15:00:00,beijing_grid_324,29.2,996.811984375,23.0,7.66,143.94
2018-05-13 16:00:00,beijing_grid_324,29.2,996.811984375,23.0,7.66,143.94
2018-05-13 17:00:00,beijing_grid_324,29.2,996.811984375,23.0,7.66,143.94
2018-05-13 18:00:00,beijing_grid_324,29.2,996.811984375,23.0,7.66,143.94
2018-05-13 19:00:00,beijing_grid_324,29.2,996.811984375,23.0,7.66,143.94
2018-05-13 20:00:00,beijing_grid_324,29.2,996.811984375,23.0,7.66,143.94
2018-05-13 21:00:00,beijing_grid_324,29.2,996.811984375,23.0,7.66,143.94
2018-05-13 22:00:00,beijing_grid_324,29.2,996.811984375,23.0,7.66,143.94
2018-05-13 23:00:00,beijing_grid_324,29.2,996.811984375,23.0,7.66,143.94
2018-05-11 00:00:00,beijing_grid_349,19.0,996.6992,53.0,6.8,56.86
2018-05-11 01:00:00,beijing_grid_349,21.0,996.7356,48.0,5.12,96.81
2018-05-11 02:00:00,beijing_grid_349,20.0,996.5637,41.0,7.34,143.67
2018-05-11 03:00:00,beijing_grid_349,20.0,993.2448,36.0,11.23,160.25
2018-05-11 04:00:00,beijing_grid_349,21.0,995.3723,38.0,14.55,166.11
2018-05-11 05:00:00,beijing_grid_349,20.0,994.7361,38.0,15.22,158.41
2018-05-11 06:00:00,beijing_grid_349,21.0,994.1103,39.0,15.13,152.21
2018-05-11 07:00:00,beijing_grid_349,21.0,993.5654,37.0,14.46,151.62
2018-05-11 08:00:00,beijing_grid_349,21.0,993.1294,35.0,13.15,153.2
2018-05-11 09:00:00,beijing_grid_349,21.0,992.8193,34.0,11.11,150.18
2018-05-11 10:00:00,beijing_grid_349,21.0,993.7874,50.0,7.05,151.42
2018-05-11 11:00:00,beijing_grid_349,20.0,993.7629,54.0,6.06,124.62
2018-05-11 12:00:00,beijing_grid_349,20.0,993.8888,58.0,6.78,102.45
2018-05-11 13:00:00,beijing_grid_349,18.17,991.411649268,62.0,7.1,97.46
2018-05-11 14:00:00,beijing_grid_349,17.33,991.808708259,66.0,7.26,99.22
2018-05-11 15:00:00,beijing_grid_349,16.5,992.052596875,69.0,7.28,103.75
2018-05-11 16:00:00,beijing_grid_349,16.67,991.989296058,72.0,7.37,106.77
2018-05-11 17:00:00,beijing_grid_349,15.83,991.699568393,74.0,7.25,107.92
2018-05-11 18:00:00,beijing_grid_349,16.0,991.322871875,76.0,6.53,107.95
2018-05-11 19:00:00,beijing_grid_349,15.0,990.974818581,80.0,5.08,107.45
2018-05-11 20:00:00,beijing_grid_349,15.0,990.675636918,83.0,3.48,107.98
2018-05-11 21:00:00,beijing_grid_349,15.4,990.421709375,84.0,2.58,114.3
2018-05-11 22:00:00,beijing_grid_349,16.8,990.209992812,81.0,2.99,126.35
2018-05-11 23:00:00,beijing_grid_349,18.9,990.039741574,76.0,4.3,136.98
2018-05-12 00:00:00,beijing_grid_349,22.0,989.910784375,70.0,5.88,148.28
2018-05-12 01:00:00,beijing_grid_349,24.0,989.792761675,64.0,7.53,161.77
2018-05-12 02:00:00,beijing_grid_349,25.2,989.534560907,59.0,9.3,171.72
2018-05-12 03:00:00,beijing_grid_349,26.5,988.95488125,54.0,10.79,174.92
2018-05-12 04:00:00,beijing_grid_349,27.4,987.954974031,49.0,11.62,171.54
2018-05-12 05:00:00,beijing_grid_349,27.9,986.766299173,45.0,11.89,167.9
2018-05-12 06:00:00,beijing_grid_349,28.0,985.70286875,42.0,11.59,171.08
2018-05-12 07:00:00,beijing_grid_349,28.0,985.001955975,43.0,11.28,186.63
2018-05-12 08:00:00,beijing_grid_349,28.0,984.593878627,46.0,12.12,206.37
2018-05-12 09:00:00,beijing_grid_349,28.0,984.332215625,49.0,13.36,219.27
2018-05-12 10:00:00,beijing_grid_349,27.2,984.112484591,51.0,13.1,223.38
2018-05-12 11:00:00,beijing_grid_349,25.1,983.997957962,53.0,11.1,222.23
2018-05-12 12:00:00,beijing_grid_349,22.74,984.093846875,56.0,7.88,217.52
2018-05-12 13:00:00,beijing_grid_349,21.02,984.458800103,59.0,4.06,206.99
2018-05-12 14:00:00,beijing_grid_349,19.33,984.965216956,63.0,1.57,141.02
2018-05-12 15:00:00,beijing_grid_349,17.67,985.438934375,67.0,3.39,92.66
2018-05-12 16:00:00,beijing_grid_349,16.0,985.742632703,73.0,5.14,101.83
2018-05-12 17:00:00,beijing_grid_349,15.47,985.886365881,78.0,6.17,115.11
2018-05-12 18:00:00,beijing_grid_349,15.11,985.91703125,84.0,5.6,123.21
2018-05-12 19:00:00,beijing_grid_349,15.0,985.885014918,90.0,2.58,118.07
2018-05-12 20:00:00,beijing_grid_349,15.0,985.854658061,93.0,1.9,343.68
2018-05-12 21:00:00,beijing_grid_349,15.0,985.893790625,90.0,4.94,331.58
2018-05-12 22:00:00,beijing_grid_349,16.67,986.044857048,81.0,5.46,336.17
2018-05-12 23:00:00,beijing_grid_349,18.79,986.248759744,69.0,3.84,347.55
2018-05-13 00:00:00,beijing_grid_349,21.16,986.421015625,56.0,1.13,33.21
2018-05-13 01:00:00,beijing_grid_349,23.49,986.482852609,45.0,3.26,157.99
2018-05-13 02:00:00,beijing_grid_349,25.6,986.37834266,38.0,7.46,171.71
2018-05-13 03:00:00,beijing_grid_349,27.39,986.05726875,32.0,11.31,177.34
2018-05-13 04:00:00,beijing_grid_349,28.76,985.49543483,27.0,14.16,180.42
2018-05-13 05:00:00,beijing_grid_349,29.65,984.772728759,24.0,16.25,181.93
2018-05-13 06:00:00,beijing_grid_349,30.0,983.995059375,23.0,18.09,181.75
2018-05-13 07:00:00,beijing_grid_349,30.0,983.262673002,23.0,19.87,179.9
2018-05-13 08:00:00,beijing_grid_349,30.0,982.653165915,26.0,20.6,177.2
2018-05-13 09:00:00,beijing_grid_349,29.94,982.238471875,28.0,18.95,173.77
2018-05-13 10:00:00,beijing_grid_349,29.38,982.081107537,31.0,14.27,167.99
2018-05-13 11:00:00,beijing_grid_349,27.33,982.205921123,33.0,8.73,153.81
2018-05-13 12:00:00,beijing_grid_349,25.31,982.62834375,37.0,5.74,121.49
2018-05-13 13:00:00,beijing_grid_349,25.31,982.62834375,37.0,5.74,121.49
2018-05-13 14:00:00,beijing_grid_349,25.31,982.62834375,37.0,5.74,121.49
2018-05-13 15:00:00,beijing_grid_349,25.31,982.62834375,37.0,5.74,121.49
2018-05-13 16:00:00,beijing_grid_349,25.31,982.62834375,37.0,5.74,121.49
2018-05-13 17:00:00,beijing_grid_349,25.31,982.62834375,37.0,5.74,121.49
2018-05-13 18:00:00,beijing_grid_349,25.31,982.62834375,37.0,5.74,121.49
2018-05-13 19:00:00,beijing_grid_349,25.31,982.62834375,37.0,5.74,121.49
2018-05-13 20:00:00,beijing_grid_349,25.31,982.62834375,37.0,5.74,121.49
2018-05-13 21:00:00,beijing_grid_349,25.31,982.62834375,37.0,5.74,121.49
2018-05-13 22:00:00,beijing_grid_349,25.31,982.62834375,37.0,5.74,121.49
2018-05-13 23:00:00,beijing_grid_349,25.31,982.62834375,37.0,5.74,121.49
2018-05-11 00:00:00,beijing_grid_366,19.0,1009.6136,40.0,7.66,147.79
2018-05-11 01:00:00,beijing_grid_366,19.0,1009.6069,38.0,8.97,163.73
2018-05-11 02:00:00,beijing_grid_366,19.0,1009.377,35.0,11.12,174.43
2018-05-11 03:00:00,beijing_grid_366,19.0,1008.8697,33.0,13.26,179.1
2018-05-11 04:00:00,beijing_grid_366,20.0,1008.1634,34.0,13.14,165.61
2018-05-11 05:00:00,beijing_grid_366,21.0,1007.5135,33.0,13.3,156.04
2018-05-11 06:00:00,beijing_grid_366,21.0,1006.855,31.0,13.25,149.97
2018-05-11 07:00:00,beijing_grid_366,21.0,1006.2429,29.0,12.75,151.65
2018-05-11 08:00:00,beijing_grid_366,22.0,1005.7259,27.0,12.14,157.1
2018-05-11 09:00:00,beijing_grid_366,21.0,1005.2289,26.0,11.43,163.2
2018-05-11 10:00:00,beijing_grid_366,21.0,1006.4549,40.0,8.42,159.27
2018-05-11 11:00:00,beijing_grid_366,20.0,1006.438,43.0,7.44,141.02
2018-05-11 12:00:00,beijing_grid_366,20.0,1006.5967,47.0,7.6,122.71
2018-05-11 13:00:00,beijing_grid_366,20.0,1006.87236266,50.0,7.3,118.87
2018-05-11 14:00:00,beijing_grid_366,18.0,1007.34719289,55.0,7.7,115.28
2018-05-11 15:00:00,beijing_grid_366,16.0,1007.65710313,60.0,8.65,112.31
2018-05-11 16:00:00,beijing_grid_366,14.0,1007.62945949,65.0,10.48,107.75
2018-05-11 17:00:00,beijing_grid_366,14.0,1007.35058029,69.0,12.4,103.34
2018-05-11 18:00:00,beijing_grid_366,15.0,1006.97152188,73.0,13.29,99.38
2018-05-11 19:00:00,beijing_grid_366,15.0,1006.62036396,77.0,12.42,95.0
2018-05-11 20:00:00,beijing_grid_366,14.0,1006.3332797,79.0,10.72,89.9
2018-05-11 21:00:00,beijing_grid_366,14.0,1006.12346562,79.0,9.48,85.97
2018-05-11 22:00:00,beijing_grid_366,14.0,1005.99479381,77.0,9.44,86.92
2018-05-11 23:00:00,beijing_grid_366,15.0,1005.91383862,73.0,9.74,91.96
2018-05-12 00:00:00,beijing_grid_366,18.1,1005.83785,68.0,9.18,100.13
2018-05-12 01:00:00,beijing_grid_366,20.0,1005.70170131,61.0,7.19,115.99
2018-05-12 02:00:00,beijing_grid_366,22.4,1005.35075967,55.0,5.89,148.66
2018-05-12 03:00:00,beijing_grid_366,24.4,1004.60801563,48.0,7.39,177.44
2018-05-12 04:00:00,beijing_grid_366,25.5,1003.39009608,41.0,10.06,184.4
2018-05-12 05:00:00,beijing_grid_366,26.8,1001.98817339,36.0,11.54,187.32
2018-05-12 06:00:00,beijing_grid_366,27.1,1000.78705625,32.0,10.4,199.93
2018-05-12 07:00:00,beijing_grid_366,27.6,1000.07582165,30.0,9.08,242.21
2018-05-12 08:00:00,beijing_grid_366,27.9,999.760619697,31.0,13.18,277.29
2018-05-12 09:00:00,beijing_grid_366,28.0,999.65186875,35.0,16.41,281.91
2018-05-12 10:00:00,beijing_grid_366,27.9,999.605927369,42.0,15.2,262.72
2018-05-12 11:00:00,beijing_grid_366,26.5,999.662914839,49.0,14.98,227.41
2018-05-12 12:00:00,beijing_grid_366,24.84,999.908890625,56.0,16.32,199.57
2018-05-12 13:00:00,beijing_grid_366,23.44,1000.38284468,60.0,13.57,179.15
2018-05-12 14:00:00,beijing_grid_366,22.07,1000.93548889,63.0,9.38,145.33
2018-05-12 15:00:00,beijing_grid_366,20.24,1001.37046562,67.0,9.84,105.41
2018-05-12 16:00:00,beijing_grid_366,18.64,1001.54402331,73.0,12.34,98.09
2018-05-12 17:00:00,beijing_grid_366,17.3,1001.52283458,80.0,13.56,103.87
2018-05-12 18:00:00,beijing_grid_366,16.26,1001.42617812,86.0,12.65,108.51
2018-05-12 19:00:00,beijing_grid_366,15.52,1001.35928823,89.0,8.92,101.61
2018-05-12 20:00:00,beijing_grid_366,15.6,1001.37122162,91.0,5.23,67.53
2018-05-12 21:00:00,beijing_grid_366,15.71,1001.49699062,89.0,5.45,22.43
2018-05-12 22:00:00,beijing_grid_366,15.86,1001.74911197,84.0,5.83,17.5
2018-05-12 23:00:00,beijing_grid_366,17.4,1002.05011992,77.0,4.99,36.44
2018-05-13 00:00:00,beijing_grid_366,16.0,1002.30005312,69.0,4.52,71.81
2018-05-13 01:00:00,beijing_grid_366,19.65,1002.40866493,59.0,4.82,106.83
2018-05-13 02:00:00,beijing_grid_366,20.63,1002.32456746,49.0,5.75,136.14
2018-05-13 03:00:00,beijing_grid_366,21.54,1002.0060875,40.0,7.26,157.74
2018-05-13 04:00:00,beijing_grid_366,22.43,1001.43298235,33.0,9.09,172.33
2018-05-13 05:00:00,beijing_grid_366,23.3,1000.67073121,28.0,10.88,183.07
2018-05-13 06:00:00,beijing_grid_366,24.17,999.80624375,25.0,12.43,192.3
2018-05-13 07:00:00,beijing_grid_366,25.38,998.931647569,23.0,13.59,200.59
2018-05-13 08:00:00,beijing_grid_366,30.0,998.159941866,22.0,13.87,205.17
2018-05-13 09:00:00,beijing_grid_366,28.6,997.60934375,22.0,12.56,202.08
2018-05-13 10:00:00,beijing_grid_366,30.0,997.376714528,23.0,10.1,183.2
2018-05-13 11:00:00,beijing_grid_366,29.62,997.473492303,24.0,9.72,150.22
2018-05-13 12:00:00,beijing_grid_366,28.65,997.889759375,27.0,11.73,129.09
2018-05-13 13:00:00,beijing_grid_366,28.65,997.889759375,27.0,11.73,129.09
2018-05-13 14:00:00,beijing_grid_366,28.65,997.889759375,27.0,11.73,129.09
2018-05-13 15:00:00,beijing_grid_366,28.65,997.889759375,27.0,11.73,129.09
2018-05-13 16:00:00,beijing_grid_366,28.65,997.889759375,27.0,11.73,129.09
2018-05-13 17:00:00,beijing_grid_366,28.65,997.889759375,27.0,11.73,129.09
2018-05-13 18:00:00,beijing_grid_366,28.65,997.889759375,27.0,11.73,129.09
2018-05-13 19:00:00,beijing_grid_366,28.65,997.889759375,27.0,11.73,129.09
2018-05-13 20:00:00,beijing_grid_366,28.65,997.889759375,27.0,11.73,129.09
2018-05-13 21:00:00,beijing_grid_366,28.65,997.889759375,27.0,11.73,129.09
2018-05-13 22:00:00,beijing_grid_366,28.65,997.889759375,27.0,11.73,129.09
2018-05-13 23:00:00,beijing_grid_366,28.65,997.889759375,27.0,11.73,129.09
2018-05-11 00:00:00,beijing_grid_368,20.0,1008.3434,44.0,6.86,93.04
2018-05-11 01:00:00,beijing_grid_368,21.0,1008.3552,41.0,6.37,124.79
2018-05-11 02:00:00,beijing_grid_368,21.0,1008.1475,37.0,8.36,155.62
2018-05-11 03:00:00,beijing_grid_368,21.0,1007.6416,33.0,11.47,169.26
2018-05-11 04:00:00,beijing_grid_368,20.0,1006.9526,35.0,13.08,162.35
2018-05-11 05:00:00,beijing_grid_368,20.0,1006.3119,35.0,13.39,152.79
2018-05-11 06:00:00,beijing_grid_368,21.0,1005.661,35.0,13.48,145.78
2018-05-11 07:00:00,beijing_grid_368,21.0,1005.0575,32.0,13.28,146.52
2018-05-11 08:00:00,beijing_grid_368,22.0,1004.5498,30.0,12.76,150.34
2018-05-11 09:00:00,beijing_grid_368,22.0,1004.1844,28.0,11.87,149.49
2018-05-11 10:00:00,beijing_grid_368,21.0,1005.3322,43.0,8.29,148.41
2018-05-11 11:00:00,beijing_grid_368,21.0,1005.255,46.0,7.21,127.33
2018-05-11 12:00:00,beijing_grid_368,21.0,1005.4165,50.0,8.05,106.22
2018-05-11 13:00:00,beijing_grid_368,20.33,1005.81199181,55.0,9.02,100.92
2018-05-11 14:00:00,beijing_grid_368,19.67,1006.27274116,59.0,9.63,103.47
2018-05-11 15:00:00,beijing_grid_368,20.0,1006.57165937,63.0,10.26,107.02
2018-05-11 16:00:00,beijing_grid_368,19.33,1006.5437167,66.0,11.04,107.37
2018-05-11 17:00:00,beijing_grid_368,18.67,1006.27225655,70.0,11.54,105.5
2018-05-11 18:00:00,beijing_grid_368,17.0,1005.90271563,73.0,11.22,102.8
2018-05-11 19:00:00,beijing_grid_368,17.0,1005.55735342,76.0,9.76,99.81
2018-05-11 20:00:00,beijing_grid_368,17.0,1005.2657206,78.0,7.92,96.84
2018-05-11 21:00:00,beijing_grid_368,17.3,1005.03419062,78.0,6.67,96.0
2018-05-11 22:00:00,beijing_grid_368,19.4,1004.86434798,76.0,6.64,100.34
2018-05-11 23:00:00,beijing_grid_368,21.3,1004.73862124,73.0,7.23,108.58
2018-05-12 00:00:00,beijing_grid_368,23.0,1004.63465,68.0,7.54,120.26
2018-05-12 01:00:00,beijing_grid_368,24.5,1004.50260511,62.0,7.31,138.59
2018-05-12 02:00:00,beijing_grid_368,26.2,1004.18278251,57.0,7.68,159.97
2018-05-12 03:00:00,beijing_grid_368,27.5,1003.48800938,50.0,8.97,172.87
2018-05-12 04:00:00,beijing_grid_368,28.4,1002.32507949,44.0,10.38,174.57
2018-05-12 05:00:00,beijing_grid_368,28.9,1000.9766529,39.0,10.86,175.19
2018-05-12 06:00:00,beijing_grid_368,29.0,999.81935625,35.0,9.62,185.55
2018-05-12 07:00:00,beijing_grid_368,29.0,999.132263628,35.0,8.48,221.42
2018-05-12 08:00:00,beijing_grid_368,29.0,998.804238989,36.0,11.58,254.4
2018-05-12 09:00:00,beijing_grid_368,28.7,998.62659375,39.0,14.98,261.06
2018-05-12 10:00:00,beijing_grid_368,28.2,998.448600838,42.0,15.52,249.26
2018-05-12 11:00:00,beijing_grid_368,26.9,998.351379221,46.0,14.96,227.53
2018-05-12 12:00:00,beijing_grid_368,23.97,998.474009375,50.0,13.89,204.69
2018-05-12 13:00:00,beijing_grid_368,22.23,998.89798707,54.0,10.65,180.75
2018-05-12 14:00:00,beijing_grid_368,20.56,999.474469243,58.0,8.09,141.23
2018-05-12 15:00:00,beijing_grid_368,18.87,999.997028125,64.0,9.48,107.36
2018-05-12 16:00:00,beijing_grid_368,17.11,1000.30499625,71.0,11.43,102.59
2018-05-12 17:00:00,beijing_grid_368,16.46,1000.42074739,79.0,11.92,108.43
2018-05-12 18:00:00,beijing_grid_368,16.07,1000.41241562,85.0,10.39,113.67
2018-05-12 19:00:00,beijing_grid_368,16.0,1000.34937676,90.0,6.39,107.97
2018-05-12 20:00:00,beijing_grid_368,16.0,1000.30597358,91.0,2.78,56.55
2018-05-12 21:00:00,beijing_grid_368,16.0,1000.35779063,89.0,4.29,357.98
2018-05-12 22:00:00,beijing_grid_368,16.12,1000.55002865,83.0,4.72,357.0
2018-05-12 23:00:00,beijing_grid_368,18.1,1000.80635341,73.0,3.34,20.28
2018-05-13 00:00:00,beijing_grid_368,20.35,1001.02004688,63.0,2.72,82.82
2018-05-13 01:00:00,beijing_grid_368,22.67,1001.09586639,54.0,4.42,131.82
2018-05-13 02:00:00,beijing_grid_368,24.88,1000.98447067,45.0,6.93,154.47
2018-05-13 03:00:00,beijing_grid_368,26.84,1000.64799375,38.0,9.42,167.0
2018-05-13 04:00:00,beijing_grid_368,28.44,1000.06989803,31.0,11.48,175.06
2018-05-13 05:00:00,beijing_grid_368,29.59,999.318959188,27.0,13.17,181.2
2018-05-13 06:00:00,beijing_grid_368,30.0,998.48528125,24.0,14.71,186.18
2018-05-13 07:00:00,beijing_grid_368,30.0,997.660461869,24.0,16.12,189.75
2018-05-13 08:00:00,beijing_grid_368,30.0,996.942073253,24.0,16.6,190.72
2018-05-13 09:00:00,beijing_grid_368,30.0,996.42918125,25.0,15.17,187.21
2018-05-13 10:00:00,beijing_grid_368,29.98,996.20639003,26.0,11.79,174.16
2018-05-13 11:00:00,beijing_grid_368,28.3,996.300457059,27.0,9.22,146.03
2018-05-13 12:00:00,beijing_grid_368,26.59,996.723678125,30.0,9.67,118.15
2018-05-13 13:00:00,beijing_grid_368,26.59,996.723678125,30.0,9.67,118.15
2018-05-13 14:00:00,beijing_grid_368,26.59,996.723678125,30.0,9.67,118.15
2018-05-13 15:00:00,beijing_grid_368,26.59,996.723678125,30.0,9.67,118.15
2018-05-13 16:00:00,beijing_grid_368,26.59,996.723678125,30.0,9.67,118.15
2018-05-13 17:00:00,beijing_grid_368,26.59,996.723678125,30.0,9.67,118.15
2018-05-13 18:00:00,beijing_grid_368,26.59,996.723678125,30.0,9.67,118.15
2018-05-13 19:00:00,beijing_grid_368,26.59,996.723678125,30.0,9.67,118.15
2018-05-13 20:00:00,beijing_grid_368,26.59,996.723678125,30.0,9.67,118.15
2018-05-13 21:00:00,beijing_grid_368,26.59,996.723678125,30.0,9.67,118.15
2018-05-13 22:00:00,beijing_grid_368,26.59,996.723678125,30.0,9.67,118.15
